Price,Close,High,Low,Open,Volume
Ticker,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS
Datetime,,,,,
2026-02-25 04:15:00+00:00,939.8499755859375,940.0,932.7000122070312,932.9500122070312,333952
2026-02-25 04:30:00+00:00,944.75,944.75,938.5999755859375,939.9000244140625,260631
2026-02-25 04:45:00+00:00,944.4000244140625,944.9500122070312,941.5499877929688,944.5999755859375,260993
2026-02-25 05:00:00+00:00,941.7000122070312,945.9000244140625,941.4000244140625,944.2999877929688,160868
2026-02-25 05:15:00+00:00,939.9000244140625,943.0,939.5,941.7000122070312,88828
2026-02-25 05:30:00+00:00,940.4500122070312,943.7000122070312,939.7000122070312,939.9500122070312,218433
2026-02-25 05:45:00+00:00,941.2999877929688,942.6500244140625,940.2999877929688,940.5999755859375,222498
2026-02-25 06:00:00+00:00,940.8499755859375,941.9000244140625,939.5,941.2999877929688,76141
2026-02-25 06:15:00+00:00,940.7999877929688,942.2999877929688,940.4500122070312,940.6500244140625,80271
2026-02-25 06:30:00+00:00,941.5,941.9500122070312,940.7999877929688,940.7999877929688,60547
2026-02-25 06:45:00+00:00,942.0,942.7000122070312,941.1500244140625,941.5,92957
2026-02-25 07:00:00+00:00,935.7000122070312,942.2000122070312,935.7000122070312,942.0,139055
2026-02-25 07:15:00+00:00,934.25,935.7999877929688,933.4000244140625,935.7000122070312,160112
2026-02-25 07:30:00+00:00,933.6500244140625,934.5999755859375,933.0,934.25,89038
2026-02-25 07:45:00+00:00,933.3499755859375,934.5999755859375,932.5499877929688,933.5,122341
2026-02-25 08:00:00+00:00,934.8499755859375,937.1500244140625,933.5499877929688,933.5999755859375,119724
2026-02-25 08:15:00+00:00,934.5999755859375,935.2999877929688,933.9500122070312,934.8499755859375,197289
2026-02-25 08:30:00+00:00,933.5999755859375,934.7000122070312,932.0999755859375,934.5999755859375,95511
2026-02-25 08:45:00+00:00,934.5999755859375,935.3499755859375,933.3499755859375,933.6500244140625,170572
2026-02-25 09:00:00+00:00,934.25,935.2000122070312,932.9500122070312,934.5999755859375,312705
2026-02-25 09:15:00+00:00,936.5,936.5999755859375,933.5,934.2000122070312,256409
2026-02-25 09:30:00+00:00,937.6500244140625,939.4500122070312,936.7000122070312,936.7999877929688,571828
2026-02-25 09:45:00+00:00,936.5999755859375,938.1500244140625,935.2999877929688,938.0999755859375,685695
2026-02-26 03:45:00+00:00,935.4000244140625,941.5499877929688,933.0,941.5499877929688,155010
2026-02-26 04:00:00+00:00,936.0999755859375,937.0,933.2999877929688,935.5499877929688,175610
2026-02-26 04:15:00+00:00,936.4000244140625,936.7000122070312,933.6500244140625,936.1500244140625,113410
2026-02-26 04:30:00+00:00,935.8499755859375,936.9500122070312,935.25,936.4000244140625,95502
2026-02-26 04:45:00+00:00,934.9000244140625,936.0,934.5,935.7000122070312,71813
2026-02-26 05:00:00+00:00,936.0499877929688,936.7000122070312,934.2000122070312,934.9000244140625,104704
2026-02-26 05:15:00+00:00,932.4500122070312,937.25,932.2999877929688,936.0499877929688,120333
2026-02-26 05:30:00+00:00,933.9000244140625,934.0,931.2000122070312,932.4000244140625,70093
2026-02-26 05:45:00+00:00,936.1500244140625,936.7000122070312,933.2000122070312,933.8499755859375,59377
2026-02-26 06:00:00+00:00,935.0,937.5,935.0,936.1500244140625,78205
2026-02-26 06:15:00+00:00,935.3499755859375,936.1500244140625,934.4500122070312,935.2000122070312,52051
2026-02-26 06:30:00+00:00,936.1500244140625,937.2999877929688,935.2000122070312,935.4000244140625,63496
2026-02-26 06:45:00+00:00,936.5,936.6500244140625,935.4000244140625,936.2999877929688,44769
2026-02-26 07:00:00+00:00,939.2000122070312,939.5999755859375,935.5499877929688,936.5,96362
2026-02-26 07:15:00+00:00,938.4500122070312,939.3499755859375,937.5999755859375,939.1500244140625,77564
2026-02-26 07:30:00+00:00,938.75,939.7000122070312,938.3499755859375,938.5,64745
2026-02-26 07:45:00+00:00,941.0,941.75,938.5999755859375,938.75,138980
2026-02-26 08:00:00+00:00,940.5499877929688,941.4000244140625,940.0,940.75,60778
2026-02-26 08:15:00+00:00,938.9000244140625,940.75,938.1500244140625,940.5499877929688,216755
2026-02-26 08:30:00+00:00,937.75,939.3499755859375,935.4500122070312,939.25,125090
2026-02-26 08:45:00+00:00,938.7000122070312,938.7999877929688,937.0,937.7000122070312,88302
2026-02-26 09:00:00+00:00,942.5499877929688,943.0499877929688,938.6500244140625,938.7000122070312,131591
2026-02-26 09:15:00+00:00,940.9000244140625,943.0999755859375,940.25,942.5,133011
2026-02-26 09:30:00+00:00,940.7000122070312,942.7999877929688,940.7000122070312,941.3499755859375,254351
2026-02-26 09:45:00+00:00,940.6500244140625,942.6500244140625,940.0,940.75,300287
2026-02-27 03:45:00+00:00,935.7999877929688,942.9500122070312,932.5,937.2999877929688,102326
2026-02-27 04:00:00+00:00,933.9000244140625,936.5,932.0999755859375,935.5499877929688,152337
2026-02-27 04:15:00+00:00,930.8499755859375,934.5499877929688,930.5,933.7999877929688,97316
2026-02-27 04:30:00+00:00,929.9000244140625,931.8499755859375,929.3499755859375,930.5,77737
2026-02-27 04:45:00+00:00,929.25,930.0999755859375,928.3499755859375,929.9000244140625,82709
2026-02-27 05:00:00+00:00,930.0499877929688,931.7000122070312,928.5,929.25,90329
2026-02-27 05:15:00+00:00,931.4500122070312,934.7999877929688,929.75,929.9500122070312,115925
2026-02-27 05:30:00+00:00,933.7000122070312,935.0,931.5499877929688,931.7000122070312,288925
2026-02-27 05:45:00+00:00,931.8499755859375,934.7000122070312,931.4500122070312,933.7999877929688,79078
2026-02-27 06:00:00+00:00,930.6500244140625,931.8499755859375,928.7000122070312,931.8499755859375,126760
2026-02-27 06:15:00+00:00,933.2000122070312,933.7999877929688,930.6500244140625,930.6500244140625,54405
2026-02-27 06:30:00+00:00,931.7999877929688,935.4000244140625,931.2000122070312,933.25,340243
2026-02-27 06:45:00+00:00,933.4000244140625,933.7999877929688,931.8499755859375,931.9500122070312,84674
2026-02-27 07:00:00+00:00,932.0499877929688,934.5499877929688,931.6500244140625,933.0,71182
2026-02-27 07:15:00+00:00,932.75,932.9500122070312,931.6500244140625,932.0,40499
2026-02-27 07:30:00+00:00,933.0499877929688,933.2999877929688,932.0,932.75,58547
2026-02-27 07:45:00+00:00,935.9000244140625,936.7000122070312,933.0,933.0,192337
2026-02-27 08:00:00+00:00,934.4500122070312,936.0,933.8499755859375,935.9000244140625,109247
2026-02-27 08:15:00+00:00,933.0999755859375,935.2999877929688,932.2999877929688,934.75,97066
2026-02-27 08:30:00+00:00,932.1500244140625,933.25,931.7999877929688,933.0999755859375,102378
2026-02-27 08:45:00+00:00,931.7999877929688,933.2000122070312,931.7999877929688,932.0,115519
2026-02-27 09:00:00+00:00,931.5499877929688,932.9000244140625,931.0,931.75,123039
2026-02-27 09:15:00+00:00,932.5499877929688,933.0,929.5,931.5,245282
2026-02-27 09:30:00+00:00,923.1500244140625,932.5,922.9000244140625,932.5,1263989
2026-02-27 09:45:00+00:00,925.4000244140625,928.0499877929688,923.0,923.2999877929688,1155624
2026-03-02 03:45:00+00:00,935.4000244140625,938.3499755859375,903.9500122070312,903.9500122070312,267943
2026-03-02 04:00:00+00:00,940.7000122070312,941.3499755859375,934.7000122070312,934.7000122070312,274469
2026-03-02 04:15:00+00:00,942.2000122070312,942.25,938.0,940.5,186328
2026-03-02 04:30:00+00:00,936.9500122070312,944.5999755859375,936.25,942.25,346884
2026-03-02 04:45:00+00:00,930.0999755859375,937.9000244140625,929.5999755859375,937.1500244140625,208209
2026-03-02 05:00:00+00:00,926.7000122070312,930.5499877929688,926.5999755859375,929.9500122070312,162928
2026-03-02 05:15:00+00:00,924.25,927.4000244140625,923.9500122070312,926.5999755859375,120409
2026-03-02 05:30:00+00:00,925.7000122070312,927.1500244140625,924.0,924.25,125853
2026-03-02 05:45:00+00:00,925.8499755859375,927.6500244140625,925.0,925.5,101105
2026-03-02 06:00:00+00:00,926.0,926.2000122070312,924.2999877929688,925.8499755859375,70345
2026-03-02 06:15:00+00:00,925.0,926.7999877929688,924.2999877929688,926.0499877929688,69577
2026-03-02 06:30:00+00:00,923.2000122070312,925.0499877929688,923.0,925.0499877929688,187782
2026-03-02 06:45:00+00:00,925.0499877929688,926.7000122070312,922.2999877929688,923.0,112108
2026-03-02 07:00:00+00:00,923.3499755859375,925.5,923.0999755859375,925.0999755859375,77303
2026-03-02 07:15:00+00:00,924.7999877929688,926.0,922.25,923.3499755859375,87148
2026-03-02 07:30:00+00:00,926.0,926.7000122070312,924.0,925.0,65941
2026-03-02 07:45:00+00:00,924.5,926.3499755859375,924.1500244140625,925.8499755859375,60676
2026-03-02 08:00:00+00:00,925.5499877929688,926.0999755859375,924.0,924.5499877929688,65472
2026-03-02 08:15:00+00:00,923.4000244140625,925.9500122070312,922.0499877929688,925.4000244140625,84068
2026-03-02 08:30:00+00:00,934.4000244140625,934.75,923.0,923.2999877929688,225663
2026-03-02 08:45:00+00:00,936.2000122070312,937.8499755859375,933.2999877929688,934.25,207127
2026-03-02 09:00:00+00:00,944.1500244140625,944.4000244140625,933.7000122070312,936.2000122070312,460901
2026-03-02 09:15:00+00:00,936.5499877929688,945.2999877929688,936.25,944.4000244140625,317290
2026-03-02 09:30:00+00:00,941.1500244140625,941.25,936.5,936.5999755859375,543723
2026-03-02 09:45:00+00:00,940.4500122070312,942.5999755859375,939.0,940.9000244140625,595312
2026-03-04 03:45:00+00:00,923.7000122070312,944.5,922.5499877929688,929.7999877929688,557564
2026-03-04 04:00:00+00:00,931.25,934.3499755859375,921.5499877929688,923.7999877929688,576097
2026-03-04 04:15:00+00:00,919.3499755859375,931.3499755859375,919.3499755859375,931.3499755859375,310969
